Unique ID,Pokemon Name,Number,Set,Rarity,Extra Filter,Condition,Purchase Date,Site/Location,Purchase Price,Platform,Order,Shipping Charged Per Card,Shipping Cost,Net Fee,Card Price Sold,Profit Calc
poke503,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke504,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke505,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke506,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke507,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke508,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke509,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke510,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke511,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke512,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke513,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke514,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke515,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke516,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke517,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke518,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke519,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke520,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke521,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke522,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke523,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke524,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke525,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke526,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke527,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke528,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke529,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke530,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke531,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke532,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke533,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke534,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke535,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke536,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke537,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke538,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke539,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke540,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke541,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke542,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke543,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke544,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke545,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke546,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke547,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke548,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke549,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke550,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke551,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke552,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke553,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke554,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke555,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke556,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke557,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke558,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke559,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke560,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke561,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke562,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke563,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke564,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke565,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke566,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke567,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke568,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke569,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke570,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke571,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke572,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke573,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke574,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke575,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke576,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke577,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke578,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke579,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke580,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke581,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke582,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke583,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke584,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke585,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke586,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke587,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke588,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke589,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke590,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke591,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke592,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke593,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke594,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke595,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke596,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke597,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke598,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke599,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke600,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke601,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke602,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke603,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke604,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke605,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke606,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke607,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke608,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke609,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke610,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke611,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke612,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke613,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke614,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke615,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke616,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke617,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke618,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke619,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke620,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke621,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke622,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke623,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke624,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke625,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke626,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke627,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke628,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke629,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke630,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke631,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke632,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke633,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke634,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke635,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke636,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke637,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke638,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke639,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke640,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke641,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke642,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke643,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke644,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke645,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke646,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke647,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke648,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke649,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke650,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke651,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke652,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke653,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke654,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke655,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke656,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke657,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke658,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke659,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke660,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke661,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke662,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke663,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke664,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke665,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke666,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke667,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke668,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke669,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke670,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke671,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke672,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke673,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke674,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke675,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke676,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke677,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke678,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke679,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke680,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke681,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke682,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke683,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke684,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke685,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke686,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke687,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke688,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke689,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke690,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke691,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke692,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke693,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke694,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke695,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke696,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke697,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke698,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke699,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke700,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke701,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke702,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke703,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke704,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke705,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke706,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke707,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke708,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke709,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke710,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke711,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke712,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke713,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke714,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke715,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke716,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke717,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke718,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke719,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke720,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke721,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke722,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke723,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke724,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke725,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke726,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke727,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke728,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke729,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke730,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke731,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke732,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke733,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke734,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke735,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke736,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke737,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke738,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke739,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke740,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke741,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke742,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke743,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke744,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke745,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke746,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke747,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke748,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke749,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke750,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke751,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke752,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke753,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke754,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke755,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke756,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke757,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke758,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke759,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke760,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke761,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke762,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke763,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke764,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke765,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke766,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke767,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke768,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke769,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke770,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke771,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke772,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke773,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke774,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke775,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke776,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke777,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke778,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke779,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke780,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke781,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke782,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke783,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke784,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke785,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke786,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke787,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke788,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke789,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke790,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke791,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke792,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke793,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke794,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke795,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke796,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke797,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke798,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke799,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke800,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke801,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke802,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke803,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke804,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke805,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke806,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke807,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke808,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke809,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke810,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke811,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke812,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke813,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke814,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke815,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke816,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke817,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke818,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke819,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke820,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke821,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke822,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke823,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke824,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke825,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke826,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke827,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke828,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke829,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke830,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke831,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke832,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke833,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke834,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke835,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke836,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke837,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke838,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke839,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke840,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke841,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke842,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke843,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke844,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke845,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke846,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke847,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke848,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke849,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke850,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke851,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke852,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke853,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke854,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke855,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke856,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke857,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke858,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke859,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke860,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke861,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke862,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke863,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke864,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke865,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke866,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke867,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke868,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke869,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke870,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke871,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke872,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke873,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke874,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke875,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke876,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke877,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke878,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke879,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke880,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke881,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke882,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke883,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke884,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke885,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke886,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke887,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke888,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke889,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke890,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke891,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke892,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke893,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke894,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke895,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke896,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke897,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke898,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke899,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke900,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke901,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke902,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke903,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke904,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke905,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke906,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke907,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke908,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke909,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke910,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke911,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke912,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke913,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke914,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke915,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke916,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke917,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke918,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke919,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke920,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke921,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke922,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
poke923,,,,,,,,,,,Unsold,1.31,0,0,0,1.31
